target_time,sv,X_b,Y_b,Z_b,x_p,y_p,z_p,Error_X,Error_Y,Error_Z,3D_Error,R_Error,A_Error,C_Error
2025-01-01 08:10:00,G01,-15372651.41204557,21277325.741295543,-4042055.882419311,-15372648.76,21277329.603,-4042062.71,-2.6520455703139305,-3.861704457551241,6.827580688986927,8.280215280360775,-2.597810913052329,6.938423669058575,-3.697515454706586
2025-01-01 08:15:00,G01,-15526421.779687628,21323570.484513983,-3103164.553810883,-15526419.242,21323574.561,-3103171.361,-2.537687627598644,-4.076486017554998,6.807189117185772,8.330391372782017,-2.584707945917173,6.959730974602688,-3.778471915892664
2025-01-01 08:20:00,G01,-15656398.928647565,21345392.65905786,-2158330.6157053174,-15656396.498,21345396.951,-2158337.391,-2.4306475650519133,-4.2919421419501305,6.7752946824766695,8.380538942677667,-2.567118868487454,6.98416986452983,-3.85547727112818
2025-01-01 08:25:00,G01,-15763488.609641718,21341740.51118903,-1209363.5827755614,-15763486.279,21341745.017,-1209370.314,-2.330641718581319,-4.505810972303152,6.73122443864122,8.428736903111876,-2.5438259379240487,7.010811923459713,-3.926967220807927
2025-01-01 08:30:00,G01,-15848673.821280267,21311640.260232423,-258080.7995487299,-15848671.584,21311644.978,-258087.474,-2.2372802663594484,-4.7177675776183605,6.6744512700825,8.474140290517635,-2.5153643889823067,7.03877864940306,-3.992441706364866
2025-01-01 08:35:00,G01,-15913009.880034452,21254200.76420635,693696.0475424664,-15913007.729,21254205.691,693689.443,-2.151034452021122,-4.926793649792671,6.60454246646259,8.51588081602408,-2.481308889548973,7.067328116392366,-4.051691691457056
2025-01-01 08:40:00,G01,-15957619.189248234,21168617.843544915,1644144.4257437086,-15957617.118,21168622.976,1644137.904,-2.071248233318329,-5.132455084472895,6.52174370852299,8.553672044088152,-2.442431897013769,7.096308454042153,-4.103929603606131
2025-01-01 08:45:00,G01,-15983685.730145616,21054178.244069405,2591444.452389251,-15983683.734,21054183.577,2591438.028,-1.9961456172168253,-5.3329305946826935,6.424389251042157,8.58472616346862,-2.39926893924785,7.123516500480902,-4.146871655390298
2025-01-01 08:50:00,G01,-15992449.29897736,20910263.221929304,3533782.385334272,-15992447.373000002,20910268.75,3533776.073,-1.9259773585945368,-5.528070695698261,6.31233427207917,8.608978938580458,-2.352548477975791,7.148507588013098,-4.18077424501908
2025-01-01 08:55:00,G01,-15985199.515541906,20736351.73486901,4469354.100625372,-15985197.655,20736357.452,4469347.914,-1.8605419062078,-5.7171309888362885,6.186625371687114,8.626791780138795,-2.302649211429435,7.171910068007151,-4.205121758450207
2025-01-01 09:00:00,G01,-15963269.629290313,20532023.22588322,5396368.550659241,-15963267.832,20532029.127,5396362.505,-1.7972903121262789,-5.901116780936718,6.045659241266549,8.637327560642095,-2.2531411457744497,7.19219191813271,-4.218904808097979
2025-01-01 09:05:00,G01,-15928030.01797705,20296960.06651962,6313050.973434665,-15928028.413,20296966.065,6313045.306,-1.604977048933506,-5.998480379581451,5.667434665374458,8.406993153209715,-2.2742550333760345,6.979647705057438,-4.097537777076039
2025-01-01 09:10:00,G01,-15880882.20074597,20030949.131541274,7217647.212508662,-15880880.653,20030955.342,7217641.686,-1.54774596914649,-6.210458725690842,5.526508661918342,8.45621742617686,-2.256368528590897,7.035360923353943,-4.113406240587729
2025-01-01 09:15:00,G01,-15823251.410672646,19733883.89332294,8108425.655722813,-15823249.914,19733890.311,8108420.280999999,-1.4966726452112198,-6.41767705976963,5.374722814187408,8.50377875886735,-2.235624165341111,7.094067476945074,-4.121946676469326
2025-01-01 09:20:00,G01,-15756580.39087542,19405765.03425871,8983681.517961022,-15756578.94,19405771.654,8983676.305000002,-1.4508754201233387,-6.619741290807724,5.212961019948125,8.549910925702173,-2.212482227317432,7.156336364148844,-4.122226227950956
2025-01-01 09:25:00,G01,-15682322.4793244,19046701.164525032,9841739.856649268,-15682321.07,19046707.978,9841734.818,-1.409324400126934,-6.813474968075752,5.038649268448353,8.590554281059118,-2.186673286013793,7.21843853878616,-4.11220474415167
2025-01-01 09:30:00,G01,-15601934.790681344,18656908.96931554,10680958.774855694,-15601933.418,18656915.969,10680953.924,-1.3726813439279797,-6.99968446046114,4.850855693221092,8.626160071227787,-2.159569923643211,7.279490338291398,-4.093399044078454
2025-01-01 09:35:00,G01,-15516871.396514803,18236712.90261004,11499732.55977361,-15516870.058,18236720.078,11499727.91,-1.3385148029774427,-7.175389960408211,4.649773610755801,8.654376788249847,-2.131340840386667,7.338314095511965,-4.062606312542232
2025-01-01 09:40:00,G01,-15428576.533546424,17786544.428634938,12296494.750607712,-15428575.225,17786551.77,12296490.316,-1.3085464239120483,-7.341365061700344,4.434607712551951,8.676040587555637,-2.102847380370354,7.394054615946128,-4.022395990972051
2025-01-01 09:45:00,G01,-15338477.869437816,17306940.814120304,13069721.130036008,-15338476.588,17306948.309,13069716.926,-1.2814378160983324,-7.494879696518183,4.204036006703973,8.688453446239487,-2.0747543337956755,7.44404182199909,-3.9712540958991
2025-01-01 09:50:00,G01,-15247979.855361637,16798543.47638305,13817932.633583289,-15247978.6,16798551.113,13817928.675,-1.2553616371005774,-7.636616952717304,3.958583287894726,8.692769004732185,-2.049528515736088,7.488956632159443,-3.908861009866209
2025-01-01 09:55:00,G01,-15158457.19420028,16262095.894174209,14539698.171414869,-15158455.963,16262103.659,14539694.471,-1.2312002796679735,-7.764825791120529,3.7004148680716753,8.689156684681832,-2.025550825882007,7.52915257834127,-3.835420341341575
2025-01-01 10:00:00,G01,-15071248.452699536,15698441.090096084,15233637.35724298,-15071247.244,15698448.97,15233633.93,-1.2086995355784893,-7.879903916269541,3.4272429794073105,8.67754773751458,-2.005580708898556,7.56273388117433,-3.752670648948053
2025-01-01 10:05:00,G01,-14987649.84525847,15108518.695231328,15898423.139229491,-14987648.658,15108526.676,15898419.997,-1.1872584708034992,-7.980768673121929,3.1422294918447733,8.65886005602343,-1.9886520530254004,7.591222885966409,-3.659843654772122
2025-01-01 10:10:00,G01,-14908909.21628067,14493361.608405665,16532784.32797001,-14908908.05,14493369.676,16532781.483,-1.1662806700915098,-8.067594336345792,2.8449700102210045,8.633663378677946,-1.9764584268465408,7.614136305179624,-3.5579044041988546
2025-01-01 10:15:00,G01,-14836220.247132432,13854092.264238566,17135508.01685226,-14836219.101,13854100.404,17135505.48,-1.146132431924343,-8.139761433005333,2.5368522591888905,8.602613272878283,-1.9685846220156749,7.631698259389292,-3.447725538133722
2025-01-01 10:20:00,G01,-14770716.912771083,13191918.525797969,17705441.890297864,-14770715.788,13191926.723,17705439.669999998,-1.1247710827738049,-8.197202030569315,2.2202978655695915,8.56673530176267,-1.9654599577395977,7.645264507045655,-3.3280401894053115
2025-01-01 10:25:00,G01,-14713468.212010289,12508129.219275204,18241496.415619124,-14713467.108,12508137.46,18241494.519,-1.1040102895349264,-8.240724796429276,1.8966191224753857,8.527927531682163,-1.966324455375792,7.65570459513177,-3.2014533065300266
2025-01-01 10:30:00,G01,-14665473.194198009,11804089.32961211,18742646.91445129,-14665472.111,11804097.6,18742645.347000003,-1.0831980090588331,-8.270387889817357,1.567451287060976,8.48702169858047,-1.971039342414148,7.663662843227298,-3.0680308095207662
2025-01-01 10:35:00,G01,-14627656.303789243,11081234.877453566,19207935.50995515,-14627655.243,11081243.165,19207934.276,-1.060789242386818,-8.287546433508396,1.2339551486074924,8.445788596282544,-1.980705408591488,7.6705261393544415,-2.927657740063365
2025-01-01 10:40:00,G01,-14600863.062917532,10341067.49914399,19636472.94622492,-14600862.024,10341075.792,19636472.048,-1.0389175321906805,-8.292856009677052,0.8982249200344086,8.405808613268613,-1.9932029400695328,7.677411777934265,-2.782464532502654
2025-01-01 10:45:00,G01,-14585856.110600537,9585148.75274534,20027440.276580136,-14585855.095,9585157.04,20027439.714,-1.01560053601861,-8.287254659458995,0.5625801347196102,8.368185624582383,-2.008408877717148,7.685765024030496,-2.6309390762166536
2025-01-01 10:50:00,G01,-14583311.61567424,8815094.174206253,20380090.41766953,-14583310.625,8815102.445,20380090.19,-0.990674240514636,-8.270793747156858,0.2276695296168327,8.333024545358317,-2.025958863605315,7.695224499324153,-2.4735215102207166
2025-01-01 10:55:00,G01,-14593816.078932451,8032567.108869306,20693749.566566657,-14593815.113,8032575.356000001,20693749.671,-0.9659324511885644,-8.247130694799125,-0.1044333428144455,8.304161397784153,-2.0443771021821764,7.70930162373774,-2.312203982947073
2025-01-01 11:00:00,G01,-14617863.538270514,7239272.344444436,20967818.47829306,-14617862.599,7239280.561,20967818.911,-0.9392705149948596,-8.216555563732982,-0.4327069371938705,8.281379699406726,-2.0637386795581723,7.727889332638517,-2.145217669779248
2025-01-01 11:05:00,G01,-14655853.263337629,6436949.312001263,21201773.7588426,-14655852.276,6436957.752,21201774.358,-0.987337628379464,-8.43999873753637,-0.5991574004292488,8.5186503551043,-1.9785125514476207,8.046576428751484,-1.97623372416926
2025-01-01 11:10:00,G01,-14708087.515706811,5627366.459320862,21395168.23501813,-14708086.544,5627374.844,21395169.146,-0.9717068113386632,-8.384679137729108,-0.9109818711876868,8.48981427002407,-1.971788822670625,8.06044283455901,-1.7939499683942843
2025-01-01 11:15:00,G01,-14774770.431771478,4812312.854297811,21547632.71263732,-14774769.483,4812321.175,21547633.938,-0.9487714786082506,-8.320702188648283,-1.2253626808524132,8.463791463075083,-1.9734872508945915,8.071995488065594,-1.6074833876677588
2025-01-01 11:20:00,G01,-14856006.693276972,3993592.371569837,21658876.08776061,-14856005.775,3993600.62,21658877.631,-0.918276971206069,-8.24843016313389,-1.5432393923401833,8.441647977380653,-1.9846298825506108,8.081519346133609,-1.418347581296709
2025-01-01 11:25:00,G01,-14951800.94882898,3173016.4813889246,21728686.03753024,-14951800.068,3173024.649,21728687.901,-0.8808289803564548,-8.167611075565219,-1.863469760864973,8.423671997649812,-2.0039338296536857,8.08922556560638,-1.2275703153380575
2025-01-01 11:30:00,G01,-15062057.626470927,2352397.2785903057,21756929.42103872,-15062056.792,2352405.359,21756931.607,-0.8344709277153015,-8.080409694463015,-2.185961280018091,8.412359316940298,-2.0326333149911497,8.097292202823114,-1.0344322434071471
2025-01-01 11:35:00,G01,-15186581.194948038,1533540.512697131,21743552.530026425,-15186580.415,1533548.5,21743555.039,-0.7799480389803648,-7.987302869092673,-2.508973576128483,8.40834552524076,-2.068720901405664,8.106549641668387,-0.8393576181162703
2025-01-01 11:40:00,G01,-15325076.872587848,718238.6486281157,21688581.188967187,-15325076.155,718246.536,21688584.021,-0.7175878491252661,-7.887371884309687,-2.8320328146219254,8.411062800009672,-2.1113501718437693,8.116299552853112,-0.6433190856162948
2025-01-01 11:45:00,G01,-15477151.780806296,-91736.01265843678,21592120.704370115,-15477151.133,-91728.23,21592123.858,-0.6478062961250544,-7.782658436786733,-3.153629884123802,8.422280379269363,-2.158877779187549,8.128650457328723,-0.4462009234923849
2025-01-01 11:50:00,G01,-15642316.537340827,-894638.1245095804,21454355.663397487,-15642315.968,-894630.451,21454359.136,-0.5693408269435167,-7.673509580432437,-3.4726025126874447,8.441911304280346,-2.2107536778192056,8.143554107908813,-0.2469030921366795
2025-01-01 11:55:00,G01,-15819987.282424971,-1688755.9672182994,21275549.582168028,-15819986.798,-1688748.409,21275553.369000003,-0.4844249710440635,-7.558218299411237,-3.7868319749832153,8.467669562570402,-2.263740849494752,8.15933085246153,-0.0471723147558416
2025-01-01 12:00:00,G01,-16009488.129260466,-2472417.9747670414,21056044.40438594,-16009487.738,-2472410.536,21056048.5,-0.3912604656070471,-7.438767041545361,-4.095614060759544,8.500729050206214,-2.318036283931772,8.177114318490794,0.1546078708490235
2025-01-01 12:05:00,G01,-16210054.028320637,-3243999.088103302,20796259.851204835,-16210053.738,-3243991.778,20796264.25,-0.2903206367045641,-7.310103301890194,-4.398795165121555,8.536468547420487,-2.373617204144644,8.19212273802954,0.3554738729459772
2025-01-01 12:10:00,G01,-16420834.033240566,-4001926.9081124496,20496692.623504683,-16420833.851,-4001919.73,20496697.317,-0.1822405662387609,-7.178112449590117,-4.693495318293572,8.57831033862656,-2.42721538131132,8.208835509020679,0.5577215652584462
2025-01-01 12:15:00,G01,-16640894.954322316,-4744687.622304738,20157915.4580274,-16640894.886999998,-4744680.582,20157920.437,-0.0673223175108432,-7.04030473716557,-4.978972598910332,8.623258735958867,-2.4783732432611063,8.224427531038474,0.7596374668713359
2025-01-01 12:20:00,G01,-16869225.384015087,-5470831.680191451,19780576.03908232,-16869225.437000003,-5470824.782,19780581.294,0.0529849156737327,-6.898191451095045,-5.254917681217194,8.671909393762068,-2.5257624850510068,8.240193069829868,0.9600805042576224
2025-01-01 12:25:00,G01,-17104740.07712712,-6178979.193394314,19365395.767797343,-17104740.258,-6178972.443,19365401.287,0.1808728799223899,-6.750394313596189,-5.519202657043934,8.721360923459367,-2.569599291513629,8.253095284142129,1.1600491667026986
2025-01-01 12:30:00,G01,-17346284.666995533,-6867825.037698884,18913168.39115293,-17346284.981000002,-6867818.44,18913174.163,0.3140044696629047,-6.597698883153498,-5.771847069263458,8.771684442038392,-2.6085281911604103,8.264139308187556,1.357214103039412
2025-01-01 12:35:00,G01,-17592640.697388604,-7536143.635528501,18424758.49329616,-17592641.15,-7536137.195,18424764.505,0.452611394226551,-6.440528500825167,-6.011703837662935,8.821895911644857,-2.6420784415770404,8.272731744220788,1.5515084507058785
2025-01-01 12:40:00,G01,-17842530.948547836,-8182793.398673754,17901099.851888046,-17842531.546,-8182787.121,17901106.09,0.5974521636962891,-6.277673753909767,-6.238111954182386,8.870184755761636,-2.6710732880485444,8.277136651745845,1.741997112381433
2025-01-01 12:45:00,G01,-18094625.03450215,-8806720.812554374,17343193.662490755,-18094625.783,-8806714.703,17343200.114,0.7484978511929512,-6.109554374590516,-6.451509244740009,8.916774934037777,-2.696231992410493,8.277881911916385,1.927661619619502
2025-01-01 12:50:00,G01,-18347545.247606475,-9406964.144817404,16752106.634250468,-18347546.153,-9406958.209,16752113.284,0.9053935259580612,-5.935817403718829,-6.649749532341957,8.959510842117453,-2.716664274372284,8.273432450441238,2.107815276146233
2025-01-01 12:55:00,G01,-18599872.625180013,-9982656.762672234,16128968.960376982,-18599873.695,-9982651.005,16128975.796,1.069819986820221,-5.757672233507037,-6.835623018443584,9.001169168667685,-2.7355746371411382,8.266107458640409,2.282355206757534
2025-01-01 13:00:00,G01,-18850153.21214756,-10533030.04503164,15474972.167161625,-18850154.453,-10533024.471,15474979.174,1.240852441638708,-5.574031639844179,-7.0068383757025,9.039099929037294,-2.7520046995622693,8.254093052327839,2.449846024594698
2025-01-01 13:05:00,G01,-19096904.41826255,-11057415.43733652,14791367.09334768,-19096905.913,-11057410.492,14791374.01,1.4947374500334265,-4.945336518809199,-6.916652319952846,8.633114886523252,-2.8671816179438903,7.775408059793403,2.41929157344332
2025-01-01 13:10:00,G01,-19338621.847499646,-11555248.3782427,14079460.404086558,-19338623.572,-11555243.525,14079467.579,1.7245003543794155,-4.853242699056864,-7.174913441762328,8.832171254283129,-2.946956690397692,7.90002571568549,2.6291232419598485
2025-01-01 13:15:00,G01,-19573785.664421007,-12026066.997419598,13340613.920099253,-19573787.625,-12026062.233,13340621.348,1.9605789929628368,-4.764419598504901,-7.427900746464729,9.03976070466448,-3.0178704132020053,8.033634442050612,2.840853642519123
2025-01-01 13:20:00,G01,-19800867.53430391,-12469515.344389211,12576240.709961902,-19800869.739,-12469510.669,12576248.381,2.204696089029312,-4.675389211624861,-7.671038096770644,9.250122950926968,-3.080235692134436,8.170219874294766,3.0535929482898947
2025-01-01 13:25:00,G01,-20018337.41639829,-12885343.599526238,11787802.745771466,-20018339.871,-12885339.017,11787810.647,2.4546017087996006,-4.582526236772537,-7.901228534057736,9.458013988515706,-3.132945751816475,8.306109722775336,3.2630079369120266
2025-01-01 13:30:00,G01,-20224670.414613523,-13273408.362571783,10976808.114604378,-20224673.126,-13273403.878,10976816.229,2.711386475712061,-4.484571782872081,-8.114395622164011,9.659524678233458,-3.1763933531739115,8.437196935365398,3.468522761807188
2025-01-01 13:35:00,G01,-20418353.62406922,-13633672.48926435,10144808.140922192,-20418356.597000003,-13633668.11,10144816.448,2.972930781543255,-4.37926435098052,-8.307077808305621,9.85006677139094,-3.209879384098889,8.560235872083576,3.666449447993303
2025-01-01 13:40:00,G01,-20597892.94389609,-13966204.477050904,9293394.425356785,-20597896.183,-13966200.213,9293402.902,3.2391039095819,-4.264050904661417,-8.476643215864897,10.026335545137163,-3.235205352245842,8.672323905479685,3.853783708373687
2025-01-01 13:45:00,G01,-20761819.826798458,-14271177.402775869,8424195.805481315,-20761823.338,-14271173.265,8424204.425,3.5112015418708324,-4.137775868177414,-8.61951868608594,10.18556958557999,-3.2547100071720467,8.770146616209985,4.029543259736364
2025-01-01 13:50:00,G01,-20908697.93614301,-14548867.41717386,7538875.244336516,-20908701.723,-14548863.417,7538883.978,3.7868569903075695,-4.000173861160874,-8.733663484454155,10.325626113909214,-3.2683478694744044,8.852804083448259,4.190980399432558
2025-01-01 13:55:00,G01,-21037129.68171557,-14799651.80290207,6639126.65263402,-21037133.747,-14799647.951,6639135.469,4.065284430980682,-3.851902071386576,-8.816365979611874,10.44471139662479,-3.276870647411358,8.91866707295448,4.337221755999474
2025-01-01 14:00:00,G01,-21145762.6057938,-15024006.604727384,5726671.650700112,-21145766.954,-15024002.913,5726680.518,4.348206199705601,-3.691727383062244,-8.867299888283014,10.543469805275386,-3.284935554874159,8.967608375788132,4.467208743004058
2025-01-01 14:05:00,G01,-21233295.591811344,-15222503.842328545,4803256.276352036,-21233300.225,-15222500.321,4803265.162,4.633188657462597,-3.52132854424417,-8.885647963732481,10.621719803663249,-3.2922153950745408,9.000338780950253,4.579972839230496
2025-01-01 14:10:00,G01,-21298484.868635982,-15395808.31797802,3870647.645016518,-21298489.79,-15395804.977,3870656.516,4.921364016830921,-3.34097802080214,-8.870983481872827,10.680651003440834,-3.302122415540583,9.01720057061707,4.675723182498006
2025-01-01 14:15:00,G01,-21340149.784353297,-15544674.033114113,2930630.568503885,-21340154.995,-15544670.88,2930639.392,5.210646703839302,-3.1531141120940447,-8.823496114928275,10.721336267754705,-3.314317228733031,9.019746278288409,4.754632451504348
2025-01-01 14:20:00,G01,-21357178.324424908,-15669940.229507988,1985004.1389429795,-21357183.827,-15669937.271000002,1985012.884,5.502575092017651,-2.958507986739278,-8.74505702056922,10.747424084118954,-3.3323588210161468,9.010640177258033,4.817766362940333
2025-01-01 14:25:00,G01,-21348532.35018244,-15772527.0723515,1035578.2844593902,-21348538.147,-15772524.313,1035586.921,5.796817559748888,-2.7593515012413263,-8.636540609761141,10.761363679035718,-3.3571045288116506,8.991869800946587,4.866525957798462
2025-01-01 14:30:00,G01,-21313252.534813885,-15853430.994140605,84170.30324364733,-21313258.628,-15853428.437,84178.804,6.093186113983393,-2.557140603661537,-8.500756352674216,10.767021113291529,-3.38974400792079,8.967176986886942,4.901848233133689
2025-01-01 14:35:00,G01,-21250462.975292504,-15913719.719699277,-867398.6172940228,-21250469.368,-15913717.364,-867390.277,6.392707496881485,-2.3556992765516043,-8.340294022811577,10.76924011289455,-3.430582820250525,8.940254280396895,4.927421995772636
2025-01-01 14:40:00,G01,-21159375.46009046,-15954526.99406688,-1817306.8895496808,-21159382.155,-15954524.838,-1817298.732,6.694909542798996,-2.156066879630089,-8.157549680676311,10.771074921678016,-3.479953298565272,8.914229963578006,4.9439340777010585
2025-01-01 14:45:00,G01,-21039293.373996705,-15977047.036258304,-2763736.0161786554,-21039300.375,-15977045.076,-2763728.059,7.001003295183182,-1.9602583050727844,-7.9571786555461586,10.778374270642672,-3.538306622212053,8.894649145196984,4.953680929279646
